match_id,date,innings_number,over_number,batting_team,bowling_team,model_probability,market_prob_1,edge,fetch_timestamp,estimated_over_end_time,timestamp_vs_over_delta_minutes,leakage_risk,leakage_severity,single_ts_per_innings,bookmaker_used,market_odds_1,effective_odds_after_slippage,edge_after_delay_penalty
1216518,2020-10-22,2,18,Sunrisers Hyderabad,Rajasthan Royals,0.9916,0.698448,0.293152,2020-10-22T16:36:00Z,2020-10-22T16:56:00Z,-20.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,sport888,1.36,1.34,0.283152
1216518,2020-10-22,2,19,Sunrisers Hyderabad,Rajasthan Royals,0.9916,0.698448,0.293152,2020-10-22T16:36:00Z,2020-10-22T17:00:00Z,-24.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,sport888,1.36,1.34,0.283152
1216494,2020-10-21,2,5,Royal Challengers Bengaluru,Kolkata Knight Riders,0.9286,0.949525,-0.020925,2020-10-21T16:24:00Z,2020-10-21T16:04:00Z,20.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,sport888,1.01,1.01,-0.030925
1216494,2020-10-21,2,6,Royal Challengers Bengaluru,Kolkata Knight Riders,0.9286,0.949525,-0.020925,2020-10-21T16:24:00Z,2020-10-21T16:08:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,sport888,1.01,1.01,-0.030925
1216494,2020-10-21,2,10,Royal Challengers Bengaluru,Kolkata Knight Riders,0.94,0.949525,-0.009525,2020-10-21T16:24:00Z,2020-10-21T16:24:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,sport888,1.01,1.01,-0.019525
1216494,2020-10-21,2,11,Royal Challengers Bengaluru,Kolkata Knight Riders,1.0,0.949525,0.050475,2020-10-21T16:24:00Z,2020-10-21T16:28:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,sport888,1.01,1.01,0.040475
1216494,2020-10-21,2,12,Royal Challengers Bengaluru,Kolkata Knight Riders,1.0,0.949525,0.050475,2020-10-21T16:24:00Z,2020-10-21T16:32:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,sport888,1.01,1.01,0.040475
1216494,2020-10-21,2,13,Royal Challengers Bengaluru,Kolkata Knight Riders,1.0,0.949525,0.050475,2020-10-21T16:24:00Z,2020-10-21T16:36:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,sport888,1.01,1.01,0.040475
1216494,2020-10-21,2,14,Royal Challengers Bengaluru,Kolkata Knight Riders,1.0,0.949525,0.050475,2020-10-21T16:24:00Z,2020-10-21T16:40:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,sport888,1.01,1.01,0.040475
1216546,2020-10-20,2,11,Punjab Kings,Delhi Capitals,1.0,0.704846,0.295154,2020-10-20T16:32:00Z,2020-10-20T16:28:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,sport888,1.34,1.32,0.285154
1216546,2020-10-20,2,12,Punjab Kings,Delhi Capitals,1.0,0.704846,0.295154,2020-10-20T16:32:00Z,2020-10-20T16:32:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,sport888,1.34,1.32,0.285154
1216546,2020-10-20,2,13,Punjab Kings,Delhi Capitals,0.9868,0.704846,0.281954,2020-10-20T16:32:00Z,2020-10-20T16:36:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,sport888,1.34,1.32,0.271954
1216546,2020-10-20,2,14,Punjab Kings,Delhi Capitals,0.9868,0.704846,0.281954,2020-10-20T16:32:00Z,2020-10-20T16:40:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,sport888,1.34,1.32,0.271954
1216546,2020-10-20,2,15,Punjab Kings,Delhi Capitals,0.9868,0.704846,0.281954,2020-10-20T16:32:00Z,2020-10-20T16:44:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,sport888,1.34,1.32,0.271954
1216533,2020-10-19,2,15,Rajasthan Royals,Chennai Super Kings,0.9109,0.693512,0.217388,2020-10-19T16:48:00Z,2020-10-19T16:44:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,sport888,1.37,1.35,0.207388
1216533,2020-10-19,2,16,Rajasthan Royals,Chennai Super Kings,0.94,0.693512,0.246488,2020-10-19T16:48:00Z,2020-10-19T16:48:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,sport888,1.37,1.35,0.236488
1216533,2020-10-19,2,17,Rajasthan Royals,Chennai Super Kings,0.9789,0.693512,0.285388,2020-10-19T16:48:00Z,2020-10-19T16:52:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,sport888,1.37,1.35,0.275388
1216533,2020-10-19,2,18,Rajasthan Royals,Chennai Super Kings,0.9789,0.693512,0.285388,2020-10-19T16:48:00Z,2020-10-19T16:56:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,sport888,1.37,1.35,0.275388
1216509,2020-10-17,2,20,Delhi Capitals,Chennai Super Kings,0.858,0.533163,0.324837,2020-10-17T13:00:00Z,2020-10-17T13:04:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.83,1.81,0.314837
1216526,2020-10-16,2,7,Mumbai Indians,Kolkata Knight Riders,0.8971,0.920952,-0.023852,2020-10-16T16:28:00Z,2020-10-16T16:12:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,sport888,1.03,1.01,-0.033852
1216526,2020-10-16,2,8,Mumbai Indians,Kolkata Knight Riders,0.8971,0.920952,-0.023852,2020-10-16T16:28:00Z,2020-10-16T16:16:00Z,12.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,sport888,1.03,1.01,-0.033852
1216526,2020-10-16,2,9,Mumbai Indians,Kolkata Knight Riders,0.8971,0.920952,-0.023852,2020-10-16T16:28:00Z,2020-10-16T16:20:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,sport888,1.03,1.01,-0.033852
1216526,2020-10-16,2,10,Mumbai Indians,Kolkata Knight Riders,0.8971,0.920952,-0.023852,2020-10-16T16:28:00Z,2020-10-16T16:24:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,sport888,1.03,1.01,-0.033852
1216526,2020-10-16,2,11,Mumbai Indians,Kolkata Knight Riders,0.9646,0.920952,0.043648,2020-10-16T16:28:00Z,2020-10-16T16:28:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,sport888,1.03,1.01,0.033648
1216526,2020-10-16,2,12,Mumbai Indians,Kolkata Knight Riders,0.9646,0.920952,0.043648,2020-10-16T16:28:00Z,2020-10-16T16:32:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,sport888,1.03,1.01,0.033648
1216526,2020-10-16,2,13,Mumbai Indians,Kolkata Knight Riders,0.9646,0.920952,0.043648,2020-10-16T16:28:00Z,2020-10-16T16:36:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,sport888,1.03,1.01,0.033648
1216526,2020-10-16,2,14,Mumbai Indians,Kolkata Knight Riders,0.9571,0.920952,0.036148,2020-10-16T16:28:00Z,2020-10-16T16:40:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,sport888,1.03,1.01,0.026148
1216526,2020-10-16,2,15,Mumbai Indians,Kolkata Knight Riders,0.9571,0.920952,0.036148,2020-10-16T16:28:00Z,2020-10-16T16:44:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,sport888,1.03,1.01,0.026148
1216526,2020-10-16,2,16,Mumbai Indians,Kolkata Knight Riders,0.989,0.920952,0.068048,2020-10-16T16:28:00Z,2020-10-16T16:48:00Z,-20.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,sport888,1.03,1.01,0.058048
1216526,2020-10-16,2,17,Mumbai Indians,Kolkata Knight Riders,0.989,0.920952,0.068048,2020-10-16T16:28:00Z,2020-10-16T16:52:00Z,-24.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,sport888,1.03,1.01,0.058048
1216531,2020-10-15,2,12,Punjab Kings,Royal Challengers Bengaluru,0.8696,0.695067,0.174533,2020-10-15T16:48:00Z,2020-10-15T16:32:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,sport888,1.36,1.34,0.164533
1216531,2020-10-15,2,13,Punjab Kings,Royal Challengers Bengaluru,0.9646,0.695067,0.269533,2020-10-15T16:48:00Z,2020-10-15T16:36:00Z,12.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,sport888,1.36,1.34,0.259533
1216531,2020-10-15,2,14,Punjab Kings,Royal Challengers Bengaluru,0.8696,0.695067,0.174533,2020-10-15T16:48:00Z,2020-10-15T16:40:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,sport888,1.36,1.34,0.164533
1216531,2020-10-15,2,15,Punjab Kings,Royal Challengers Bengaluru,0.8696,0.695067,0.174533,2020-10-15T16:48:00Z,2020-10-15T16:44:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,sport888,1.36,1.34,0.164533
